I0.0; Mode Selector (0:= Auto / 1:= Man),,,,
I0.1; Stop (HW:= NC / PB Red),,,,
I0.2; Start (HW:= NO / PB Green),,,,
I0.3; Reset (HW := NO / PB Yellow),,,,
I0.4; Operation Selector (0:= DG / 1:= OEE),,,,
I0.5; Position Sensor 1 (HW:= Photoelectric),,,,
I0.6; Position Sensor 2 (HW:= Photoelectric),,,,
I0.7; Position Sensor 3 (HW:= Photoelectric),,,,
I1.0; Part Reject Sensor (HW:= Inductive),,,,
I1.1; Emergency Stop (HW:= NC),,,,
IW64; Thermocouple Channel 0 (0-10V : -50 - 100 deg C),,,,
IW66; Thermocouple Channel 1 (0-10V : -50 - 100 deg C),,,,
Q0.0; Red LED,,,,
Q0.1; Yellow LED,,,,
Q0.2; Green LED,,,,
Q0.3; Output 1 (Small Fan / Motor Operation),,,,
Q0.4; Output 2 (Large Fan / Motor Direction),,,,
Q0.5; Output 3 (Peltier Heater / Motor Speed),,,,
Q0.6; Green Tower Light,,,,
Q0.7; Yellow Tower Light,,,,
Q1.0; Red Tower Light,,,,
Q1.1; Operation Indicator (OFF := DG / ON := OEE),,,,
